0;0;0;0;24.0668;5988;5368;15944;796;67;-411;
0;0;0;0;0;5876;5328;15960;776;63;-387;
0;0;0;0;51.5718;5776;5340;15960;1020;67;-395;
0;0;0;0;29.224;5864;5564;16000;786;78;-393;
0;0;0;0;53.2908;5828;5260;15748;1020;93;-384;
0;0;0;0;53.2908;5748;5268;15844;804;79;-417;
0;0;0;0;24.0668;5736;5460;15764;778;56;-418;
0;0;0;0;53.2908;5760;5196;15932;754;48;-403;
0;0;0;0;25.7859;5732;5220;15824;768;78;-382;
0;0;0;0;22.3478;5912;5316;16048;779;67;-400;
0;0;0;0;51.5718;5904;5584;16092;878;225;-380;
0;0;0;0;24.0668;5724;5304;16168;764;83;-416;
0;0;0;0;51.5718;5748;5240;15848;788;62;-404;
0;0;0;0;0;6004;5168;15880;764;46;-391;
0;0;0;0;25.7859;5984;5352;15940;768;73;-412;
0;0;0;0;22.3478;5828;5344;15852;760;58;-411;
0;0;0;0;22.3478;5772;5380;15992;798;85;-410;
0;0;0;0;1.71906;5796;5300;15916;794;66;-385;
0;0;0;0;20.6287;5792;5524;16020;784;69;-374;
0;0;0;0;0;5544;5216;16092;771;69;-407;
0;0;0;0;24.0668;5828;5268;15956;771;61;-397;
0;0;0;0;25.7859;5632;5300;15904;777;74;-392;
0;0;0;0;25.7859;5824;5436;15976;794;68;-410;
0;0;0;0;22.3478;5700;5220;15948;761;70;-405;
0;0;0;0;25.7859;5696;5508;15860;775;75;-396;
0;0;0;0;24.0668;5872;5216;16108;1023;47;-413;
0;0;0;0;0;5708;5352;15804;780;60;-401;
0;0;0;0;51.5718;5696;5224;15784;787;52;-403;
0;0;0;0;24.0668;6100;5292;15964;783;72;-405;
0;0;0;0;51.5718;5904;5332;15780;782;65;-412;
0;0;0;0;25.7859;5996;5320;15916;790;37;-405;
0;0;0;0;25.7859;6104;5124;15988;786;64;-423;
0;0;0;0;24.0668;5752;5280;15968;777;59;-426;
0;0;0;0;25.7859;5724;5316;15904;794;54;-394;
0;0;0;0;24.0668;5620;5292;15952;785;63;-395;
0;0;0;0;27.5049;5728;5264;16028;793;59;-397;
0;0;0;0;24.0668;5848;5132;15928;788;90;-393;
0;0;0;0;51.5718;5944;5432;15988;774;53;-403;
0;0;0;0;0;5740;5296;15684;781;43;-404;
0;0;0;0;53.2908;5736;5328;15712;794;44;-416;
0;0;0;0;25.7859;5876;5392;15924;780;53;-380;
0;0;0;0;30.9431;5712;5288;15824;788;86;-404;
0;0;0;0;51.5718;5720;5440;16064;778;54;-396;
0;0;0;0;27.5049;5704;5420;16004;779;67;-400;
0;0;0;0;27.5049;5884;5296;15856;788;92;-416;
0;0;0;0;22.3478;5772;5536;16028;778;78;-401;
0;0;0;0;1.71906;5752;5400;15928;782;84;-390;
0;0;0;0;25.7859;5864;5332;15988;791;70;-391;
0;0;0;0;3.43812;5688;5356;15876;783;51;-379;
0;0;0;0;0;5888;5312;15928;782;59;-388;
0;0;0;0;25.7859;6028;5396;16080;785;67;-395;
0;0;0;0;1.71906;5848;5340;15876;774;66;-419;
0;0;0;0;25.7859;5772;5276;15932;767;51;-367;
0;0;0;0;51.5718;5960;5368;15732;800;64;-407;
0;0;0;0;30.9431;5664;5216;16004;790;73;-396;
0;0;0;0;27.5049;5816;5272;15812;779;60;-382;
0;0;0;0;1.71906;5852;5612;15748;797;61;-411;
0;0;0;0;53.2908;5916;5260;15828;775;58;-382;
0;0;0;0;51.5718;5852;5224;16012;765;85;-442;
0;0;0;0;27.5049;5876;5300;15820;792;73;-399;
0;0;0;0;27.5049;5696;5220;15912;777;57;-390;
0;0;0;0;27.5049;5736;5320;15920;777;59;-427;
0;0;0;0;0;5636;5288;15912;785;58;-413;
0;0;0;0;51.5718;5816;5424;15948;782;65;-409;
0;0;0;0;51.5718;5940;5348;16000;772;76;-420;
0;0;0;0;27.5049;5848;5124;16004;777;69;-365;
0;0;0;0;24.0668;5632;5332;15980;770;79;-419;
0;0;0;0;32.6621;5864;5304;15992;778;66;-417;
0;0;0;0;51.5718;5736;5228;15960;773;84;-408;
0;0;0;0;53.2908;6140;5296;16036;784;50;-415;
0;0;0;0;25.7859;5836;5332;15768;773;70;-393;
0;0;0;0;25.7859;5716;5320;15956;513;65;-405;
0;0;0;0;53.2908;5604;5392;16016;802;69;-401;
0;0;0;0;1.71906;5536;6052;15536;837;-205;-472;
0;0;0;0;1.71906;5772;5268;16200;780;216;-326;
0;0;0;0;53.2908;5792;5300;16228;793;80;-406;
0;0;0;0;25.7859;6120;5148;15656;793;60;-391;
0;0;0;0;29.224;5792;5236;15772;780;35;-413;
0;0;0;0;27.5049;6052;5252;16080;756;82;-412;
0;0;0;0;27.5049;5728;5292;16000;783;71;-417;
0;0;0;0;53.2908;5916;5336;16032;755;71;-413;
0;0;0;0;25.7859;5944;5276;16076;774;54;-394;
0;0;0;0;25.7859;5864;5272;15968;760;69;-411;
0;0;0;0;1.71906;5896;5312;16040;790;68;-400;
0;0;0;0;1.71906;5896;5292;15968;784;86;-395;
0;0;0;0;0;5736;5264;15912;794;69;-401;
0;0;0;0;53.2908;5788;5252;16000;787;57;-419;
0;0;0;0;29.224;5900;5332;15904;799;81;-391;
0;0;0;0;1.71906;5884;5320;15972;776;81;-416;
0;0;0;0;27.5049;6016;5556;16032;528;35;-419;
0;0;0;0;30.9431;5724;5320;15908;784;76;-413;
0;0;0;0;53.2908;5656;5284;15964;788;38;-421;
0;0;0;0;53.2908;5840;5208;15904;770;59;-393;
0;0;0;0;51.5718;5996;5616;15904;762;76;-406;
0;0;0;0;1.71906;5984;5368;16016;790;61;-388;
0;0;0;0;25.7859;5816;5260;15964;799;40;-399;
0;0;0;0;53.2908;5816;5288;15904;790;69;-421;
0;0;0;0;27.5049;5688;5296;15928;773;69;-420;
0;0;0;0;53.2908;5788;5320;15988;788;26;-393;
0;0;0;0;1.71906;5756;5344;15876;1015;59;-408;
0;0;0;0;27.5049;5696;5312;16048;766;61;-394;
0;0;0;0;27.5049;5796;5304;16076;758;51;-402;
0;0;0;0;27.5049;5868;5272;15956;782;72;-411;
0;0;0;0;27.5049;5852;5296;15920;781;62;-373;
0;0;0;0;27.5049;5904;5564;15648;768;88;-421;
0;0;0;0;27.5049;5632;5384;15896;761;87;-397;
0;0;0;0;53.2908;5572;5388;15864;766;95;-393;
0;0;0;0;1.71906;5840;5376;16044;1021;72;-402;
0;0;0;0;27.5049;5724;5320;16104;519;66;-396;
0;0;0;0;27.5049;5824;5368;15936;779;56;-404;
0;0;0;0;27.5049;5784;5352;15732;787;63;-408;
0;0;0;0;53.2908;5940;5148;16020;775;51;-381;
0;0;0;0;29.224;5744;5236;15768;788;81;-411;
0;0;0;0;53.2908;5920;5188;15888;771;52;-437;
0;0;0;0;27.5049;5748;5252;16000;774;76;-396;
0;0;0;0;1.71906;5844;5268;15964;1019;61;-404;
0;0;0;0;34.3812;5636;5208;15964;514;79;-422;
0;0;0;0;27.5049;5980;5344;15840;776;70;-371;
0;0;0;0;27.5049;5636;5192;16008;1023;64;-382;
0;0;0;0;25.7859;5672;5344;15972;774;72;-405;
0;0;0;0;53.2908;5756;5212;15980;796;69;-400;
0;0;0;0;27.5049;5856;5356;15984;780;65;-423;
0;0;0;0;30.9431;6140;5368;15836;1019;59;-412;
0;0;0;0;30.9431;5888;5376;15972;793;70;-392;
0;0;0;0;27.5049;5856;5372;15892;774;80;-412;
0;0;0;0;53.2908;5880;5236;15948;794;88;-397;
0;0;0;0;29.224;5712;5224;16008;786;66;-403;
0;0;0;0;53.2908;5784;5172;15772;769;64;-396;
0;0;0;0;53.2908;5700;5280;15732;787;50;-391;
0;0;0;0;30.9431;5748;5128;16092;778;69;-410;
0;0;0;0;30.9431;5924;5304;15916;794;86;-416;
0;0;0;0;27.5049;5816;5248;15876;794;57;-415;
0;0;0;0;29.224;5808;5272;16096;803;70;-411;
0;0;0;0;27.5049;5812;5332;15660;792;63;-403;
0;0;0;0;25.7859;5788;5272;16072;785;49;-408;
0;0;0;0;27.5049;5720;5272;16120;791;48;-410;
0;0;0;0;27.5049;5844;5140;15976;780;50;-393;
0;0;0;0;30.9431;5932;5320;15860;794;66;-406;
0;0;0;0;32.6621;5812;5160;15716;1015;9;-390;
0;0;0;0;32.6621;5820;5296;16116;772;72;-394;
0;0;0;0;27.5049;5604;5156;16012;779;58;-410;
0;0;0;0;0;5828;5308;15928;775;88;-400;
0;0;0;0;27.5049;5944;5148;15632;778;79;-396;
0;0;0;0;1.71906;6132;5612;16096;515;77;-407;
0;0;0;0;29.224;5788;5384;16048;774;80;-411;
0;0;0;0;1.71906;5860;5372;15924;782;80;-414;
0;0;0;0;30.9431;5652;5420;16076;751;95;-388;
0;0;0;0;29.224;6124;5316;15896;780;59;-393;
0;0;0;0;29.224;5720;5340;15940;785;70;-396;
0;0;0;0;51.5718;5956;5348;15920;789;85;-397;
0;0;0;0;27.5049;5880;5340;16000;776;93;-431;
0;0;0;0;1.71906;5816;5372;15920;769;44;-418;
0;0;0;0;29.224;5844;5396;15860;776;59;-378;
0;0;0;0;29.224;5916;5208;15888;779;91;-406;
0;0;0;0;30.9431;5700;5332;15900;783;56;-407;
0;0;0;0;30.9431;5916;5400;15812;788;98;-392;
0;0;0;0;29.224;5904;5308;15988;769;63;-399;
0;0;0;0;30.9431;5692;5296;15956;764;65;-397;
0;0;0;0;30.9431;5788;5272;15916;1022;56;-410;
0;0;0;0;30.9431;5832;5336;16012;778;55;-405;
0;0;0;0;29.224;5420;5348;15668;790;71;-406;
0;0;0;0;3.43812;5800;5244;15796;771;60;-410;
0;0;0;0;0;5856;5408;15900;787;78;-409;
0;0;0;0;27.5049;5948;5408;16000;1022;77;-405;
0;0;0;0;32.6621;5652;5248;15928;795;77;-403;
0;0;0;0;29.224;5836;5292;15848;1020;57;-406;
0;0;0;0;30.9431;5660;5172;15860;776;52;-416;
0;0;0;0;27.5049;5976;5596;15980;776;49;-407;
0;0;0;0;30.9431;5744;5268;15852;793;76;-395;
0;0;0;0;30.9431;5704;5356;15856;779;85;-395;
0;0;0;0;29.224;5904;5600;15628;775;69;-391;
0;0;0;0;27.5049;5768;5296;15888;788;72;-423;
0;0;0;0;27.5049;5796;5364;15948;796;62;-397;
0;0;0;0;30.9431;5692;5180;16088;787;93;-394;
0;0;0;0;27.5049;5764;5272;15948;513;77;-416;
0;0;0;0;30.9431;5656;5296;15972;789;54;-381;
0;0;0;0;27.5049;5708;5292;15852;788;88;-409;
0;0;0;0;27.5049;5908;5316;16100;776;70;-379;
0;0;0;0;30.9431;6008;5232;16024;1021;68;-410;
0;0;0;0;30.9431;5864;5244;15800;777;54;-392;
0;0;0;0;29.224;5788;5296;15736;774;68;-387;
0;0;0;0;29.224;5868;5268;16040;762;51;-411;
0;0;0;0;29.224;5648;5348;15760;788;77;-396;
0;0;0;0;32.6621;5692;5388;15980;788;74;-372;
0;0;0;0;29.224;5708;5220;16032;781;94;-412;
0;0;0;0;29.224;5680;5284;16052;799;50;-388;
0;0;0;0;32.6621;5752;5224;15956;1021;67;-399;
0;0;0;0;29.224;5628;5272;15872;744;69;-401;
0;0;0;0;32.6621;5816;5268;15972;776;57;-406;
0;0;0;0;29.224;5680;5372;15932;782;69;-430;
0;0;0;0;30.9431;5528;5328;16004;764;70;-407;
0;0;0;0;29.224;5744;5320;16016;1023;62;-396;
0;0;0;0;30.9431;5596;5336;15964;770;83;-416;
0;0;0;0;32.6621;5936;5308;15896;793;65;-427;
0;0;0;0;29.224;5708;5228;15912;777;72;-402;
0;0;0;0;32.6621;6012;5380;15752;790;65;-407;
0;0;0;0;27.5049;5728;5268;15904;777;70;-408;
0;0;0;0;30.9431;5880;5168;15688;793;81;-423;
0;0;0;0;30.9431;5796;5272;15936;781;90;-402;
0;0;0;0;30.9431;5788;5304;16040;762;84;-407;
0;0;0;0;29.224;5876;5264;16020;774;59;-397;
0;0;0;0;32.6621;5632;5372;15964;781;80;-403;
0;0;0;0;29.224;5668;5384;15824;778;47;-416;
0;0;0;0;5.15718;5676;5324;16068;777;73;-413;
0;0;0;0;30.9431;5880;5132;16012;513;69;-428;
0;0;0;0;30.9431;5796;5240;15924;513;77;-387;
0;0;0;0;29.224;6012;5288;15892;798;64;-399;
0;0;0;0;30.9431;5920;5256;15932;785;50;-389;
0;0;0;0;34.3812;5676;5212;15948;1015;65;-379;
0;0;0;0;30.9431;5664;5340;15968;1017;70;-412;
0;0;0;0;29.224;5904;5260;15904;773;82;-391;
0;0;0;0;29.224;5820;5376;15968;787;58;-403;
0;0;0;0;0;5616;5220;15988;768;83;-411;
0;0;0;0;30.9431;5756;5332;15972;790;62;-399;
0;0;0;0;29.224;5888;5260;15988;782;86;-418;
0;0;0;0;32.6621;5740;5260;15980;787;35;-416;
0;0;0;0;32.6621;5792;5240;15904;778;71;-391;
0;0;0;0;32.6621;5952;5464;15932;780;102;-422;
0;0;0;0;29.224;5660;5352;15616;773;71;-398;
0;0;0;0;30.9431;5936;5564;15980;523;68;-402;
0;0;0;0;30.9431;5772;5192;16052;794;67;-397;
0;0;0;0;34.3812;5768;5356;15916;783;73;-413;
0;0;0;0;30.9431;6080;5164;16008;771;70;-399;
0;0;0;0;29.224;5736;5260;15984;781;75;-384;
0;0;0;0;32.6621;5656;5196;16016;762;72;-390;
0;0;0;0;32.6621;5860;5412;15964;770;79;-405;
0;0;0;0;29.224;5844;5264;15980;793;41;-404;
0;0;0;0;29.224;5928;5348;15992;762;66;-371;
0;0;0;0;32.6621;5772;5260;15904;798;58;-413;
0;0;0;0;53.2908;5928;5320;16044;773;46;-390;
0;0;0;0;30.9431;5764;5248;15888;786;64;-391;
0;0;0;0;30.9431;5812;5328;16008;778;48;-423;
0;0;0;0;30.9431;5868;5288;15804;786;75;-396;
0;0;0;0;29.224;5692;5296;15728;796;65;-399;
0;0;0;0;30.9431;6104;5332;15952;771;66;-396;
0;0;0;0;29.224;5752;5328;16008;807;102;-403;
0;0;0;0;32.6621;5684;5276;16008;1018;59;-408;
0;0;0;0;32.6621;5836;5128;15896;784;69;-404;
0;0;0;0;34.3812;5840;5220;15648;778;53;-372;
0;0;0;0;34.3812;5920;5284;16028;787;62;-389;
0;0;0;0;34.3812;5856;5300;16124;775;78;-403;
0;0;0;0;27.5049;5680;5340;16108;787;85;-409;
0;0;0;0;30.9431;5716;5280;15972;774;82;-408;
0;0;0;0;29.224;5952;5308;15940;773;64;-393;
0;0;0;0;32.6621;5852;5288;15628;758;72;-396;
0;0;0;0;5.15718;6132;5420;16040;790;91;-416;
0;0;0;0;29.224;5704;5308;15916;776;51;-408;
0;0;0;0;32.6621;5768;5356;16052;781;59;-420;
0;0;0;0;30.9431;5764;5316;15824;784;87;-395;
0;0;0;0;30.9431;5908;5456;15848;760;66;-407;
0;0;0;0;29.224;5904;5380;15908;793;64;-384;
0;0;0;0;29.224;5892;5132;15632;787;73;-409;
0;0;0;0;30.9431;5900;5276;16032;772;97;-406;
0;0;0;0;30.9431;5816;5304;15948;780;63;-395;
0;0;0;0;27.5049;5832;5392;15888;1020;44;-407;
0;0;0;0;34.3812;5848;5380;15704;783;94;-387;
0;0;0;0;30.9431;6032;5320;15920;775;58;-394;
0;0;0;0;30.9431;5616;5344;16088;779;94;-407;
0;0;0;0;29.224;5804;5284;16076;802;59;-391;
0;0;0;0;36.1002;6136;5288;15660;754;50;-399;
0;0;0;0;30.9431;5872;5272;15928;765;78;-399;
0;0;0;0;34.3812;5804;5248;15932;773;63;-412;
0;0;0;0;34.3812;5764;5220;15920;787;58;-394;
0;0;0;0;32.6621;6108;5372;15860;784;69;-397;
0;0;0;0;29.224;5768;5288;16080;1018;75;-426;
0;0;0;0;32.6621;5908;5144;16116;797;78;-418;
0;0;0;0;30.9431;5780;5344;15924;803;57;-404;
0;0;0;0;32.6621;5752;5244;15988;775;82;-386;
0;0;0;0;32.6621;5892;5324;15848;783;53;-408;
0;0;0;0;34.3812;5884;5312;15916;772;61;-406;
0;0;0;0;30.9431;6100;5256;15864;777;60;-391;
0;0;0;0;30.9431;5992;5312;15820;793;76;-400;
0;0;0;0;32.6621;5848;5148;15764;782;47;-398;
0;0;0;0;29.224;5760;5340;16024;775;68;-426;
0;0;0;0;32.6621;6020;5388;15864;515;68;-412;
0;0;0;0;32.6621;6668;5440;17564;989;511;-328;
0;0;0;0;30.9431;5820;5404;16000;782;56;-421;
0;0;0;0;30.9431;5800;5236;16024;776;52;-385;
0;0;0;0;34.3812;5736;5248;15880;760;85;-403;
0;0;0;0;36.1002;5832;5308;15992;796;63;-403;
0;0;0;0;30.9431;5524;5260;16120;1018;77;-397;
0;0;0;0;36.1002;5760;5272;15924;783;56;-398;
0;0;0;0;34.3812;6336;5208;15576;1005;101;-377;
0;0;0;0;32.6621;5512;4888;15552;991;36;-403;
0;0;0;0;32.6621;5604;5328;15984;771;53;-388;
0;0;0;0;32.6621;5976;5256;15808;791;64;-404;
0;0;0;0;29.224;5892;5340;15780;514;68;-406;
0;0;0;0;29.224;5804;5152;15780;780;78;-397;
0;0;0;0;30.9431;5704;5232;15952;799;62;-396;
0;0;0;0;34.3812;5664;5264;15896;772;59;-410;
0;0;0;0;32.6621;5728;5380;16080;745;80;-411;
0;0;0;0;34.3812;5864;5248;15640;789;89;-403;
0;0;0;0;30.9431;5752;5368;16008;780;83;-414;
0;0;0;0;34.3812;5676;5320;16032;1018;84;-402;
0;0;0;0;32.6621;5732;5232;15808;772;75;-381;
0;0;0;0;32.6621;5688;5272;15856;776;63;-393;
0;0;0;0;32.6621;5660;5280;15888;776;72;-370;
0;0;0;0;34.3812;5652;5252;16012;771;42;-397;
0;0;0;0;34.3812;5896;5348;15912;519;73;-407;
0;0;0;0;30.9431;5716;5208;15880;768;67;-411;
0;0;0;0;32.6621;5884;5124;16024;778;71;-424;
0;0;0;0;30.9431;5700;5184;16012;786;81;-410;
0;0;0;0;36.1002;5896;5328;15880;784;74;-433;
0;0;0;0;34.3812;5760;5364;15852;771;81;-396;
0;0;0;0;34.3812;5936;5360;16064;793;50;-415;
0;0;0;0;32.6621;5780;5252;16036;796;47;-392;
0;0;0;0;30.9431;6072;5316;16112;758;70;-390;
0;0;0;0;30.9431;5376;5248;15864;790;72;-396;
0;0;0;0;32.6621;5716;5276;16040;791;58;-413;
0;0;0;0;34.3812;5672;5128;15960;769;57;-411;
0;0;0;0;34.3812;6028;5320;15952;784;88;-417;
0;0;0;0;36.1002;5728;5188;16024;787;73;-426;
0;0;0;0;36.1002;5984;5340;15880;799;54;-410;
0;0;0;0;30.9431;5636;5324;15968;772;78;-390;
0;0;0;0;30.9431;5764;5364;15800;769;57;-395;
0;0;0;0;34.3812;5908;5308;15880;775;82;-422;
0;0;0;0;30.9431;5808;5340;15888;791;67;-396;
0;0;0;0;34.3812;5920;5220;16012;778;83;-412;
0;0;0;0;36.1002;5644;5296;15868;768;58;-419;
0;0;0;0;32.6621;5824;5368;15740;519;72;-382;
0;0;0;0;36.1002;5784;5360;16012;783;81;-429;
0;0;0;0;34.3812;5968;5364;15924;788;60;-400;
0;0;0;0;36.1002;5676;5256;15876;515;59;-382;
0;0;0;0;32.6621;5728;5288;15884;787;86;-416;
0;0;0;0;30.9431;5752;5264;15968;793;34;-385;
0;0;0;0;34.3812;6008;5432;15932;788;78;-396;
0;0;0;0;36.1002;5744;5156;16000;782;54;-408;
0;0;0;0;34.3812;5780;5204;15952;786;79;-394;
0;0;0;0;34.3812;5832;5188;16000;795;81;-386;
0;0;0;0;34.3812;5740;5224;15916;785;51;-426;
0;0;0;0;32.6621;5712;5360;16008;513;69;-401;
